,library,dependencies,size,size_full
30,recipy,"['wrapt', 'tinydb', 'tinydb-serialization', 'jinja2', 'docopt', 'GitPython', 'Flask', 'colorama', 'Flask-Script', 'flask-bootstrap', 'flask-wtf', 'python-dateutil', 'six']",7.079999999999995,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wtforms 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 460K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gitdb 180K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tinydb 176K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dominate 160K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/smmap 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 92K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/recipy 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorama 16K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/visitor
"
31,scrapbook,"['jsonschema', 'pyarrow', 'papermill', 'pandas', 'ipython']",181.87999999999997,"72M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyarrow 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/regex 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 536K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/black 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 300K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scrapbook 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 284K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/papermill 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathspec 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tenacity 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall 40K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ansiwrap
"
32,psycopg2-pool,['psycopg2-binary'],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
33,xmltramp2,['six'],0.04800000000000004,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 48K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xmltramp2
"
34,snorkel,"['scipy', 'tensorboard', 'numpy', 'networkx', 'scikit-learn', 'pandas', 'torch', 'munkres', 'tqdm']",1765.28,"1.6G /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/torch 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorboard 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snorkel 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel
"
35,latam,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
36,icalendar,"['python-dateutil', 'pytz']",3.336000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 536K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/icalendar
"
37,cf-xarray,"['pandas', 'setuptools', 'numpy']",74.8,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz
"
38,implicit,ERROR,87.468,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm
"
39,dwave-system,"['dwave-cloud-client', 'homebase', 'dimod', 'numpy', 'dwave-tabu', 'minorminer', 'networkx', 'dwave-networkx']",158.94,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 33M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dimod 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 22M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/minorminer 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 256K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fasteners 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/homebase 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/plucky
"
40,linkheader,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
41,flask-table,"['Flask', 'Flask-Babel']",37.29199999999999,"30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
42,pythainlp,"['tinydb', 'requests', 'python-crfsuite']",45.05199999999999,"41M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pythainlp 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 180K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tinydb
"
43,hdijupyterutils,"['ipython', 'nose', 'mock', 'ipywidgets', 'ipykernel', 'jupyter', 'pandas', 'numpy', 'notebook']",156.10799999999998,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nose 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 948K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtconsole 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 660K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtpy 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mock 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hdijupyterutils 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
44,pysheds,"['numpy', 'pandas', 'scipy', 'pyproj', 'scikit-image', 'affine', 'geojson', 'rasterio']",218.64800000000002,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 16M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rasterio 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyproj 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 5.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/imageio 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tifffile 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 376K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pysheds 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/affine 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geojson 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cligj 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snuggs
"
45,ipyvtk-simple,"['ipyevents', 'ipywidgets', 'ipycanvas']",104.14800000000002,"39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 588K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipycanvas 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipyevents 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
46,mongomock,"['sentinels', 'six']",0.5039999999999996,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 480K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mongomock 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sentinels
"
47,slackclient,['aiohttp'],10.559999999999999,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aiohttp 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yarl 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multidict
"
48,undecorated,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
49,keras-mxnet,"['numpy', 'pyyaml', 'h5py', 'scipy', 'keras-applications', 'six', 'keras-preprocessing']",93.9,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
50,jupyter-rsession-proxy,['jupyter-server-proxy'],34.804,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aiohttp 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yarl 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 704K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/anyio 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multidict 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sniffio 44K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/simpervisor 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
51,atoti,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
52,livelossplot,"['bokeh', 'matplotlib', 'numpy', 'ipython']",143.56399999999996,"59M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bokeh 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/livelossplot 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
